Cuenta padre,Cuenta,Name,Es de mayor,Main account type (Contpaq)
,5107040000,Autos,,Resultados Deudora 
,5107050000,Artículos Varios,,Resultados Deudora 
,5108000000,OTROS COSTO DE COMERCIALIZACION,,Total
,5108010000,Coberturas,,Resultados Deudora 
5000000000,5200000000,GASTOS DE OPERACIÓN Y ADMINISTRACION,,Total
,5201000000,NOMINA DEL PERSONAL,,Total
,5201010000,Nomina del Personal,,Total
,5201010001,Sueldos y Salarios,,Resultados Deudora 
,5201010002,Dias Pendientes de Pago,,Resultados Deudora 
,5201010003,Reserva Laboral D-3,,Resultados Deudora 
,5201010004,Vacaciones,,Resultados Deudora 
,5201010005,Gratificaciones al Personal,,Resultados Deudora 
,5201010006,Días Festivos,,Resultados Deudora 
,5201010007,Dias Descanso,,Resultados Deudora 
,5201010008,Prima Dominical,,Resultados Deudora 
,5201010009,Bonificacion Afecto,,Resultados Deudora 
,5201010010,Bonificacion Incentivo,,Resultados Deudora 
,5201010011,Horas Extras,,Resultados Deudora 
,5201020000,Prestaciones,,Resultados Deudora 
,5201020001,Prima Vacacional,,Resultados Deudora 
,5201020002,Prima de Antiguedad,,Resultados Deudora 
,5201020003,Uniformes,,Resultados Deudora 
,5201020004,Vales de Despensa,,Resultados Deudora 
,5201020005,Bono por Antiguedad,,Resultados Deudora 
,5201020006,Gastos Medicos,,Resultados Deudora 
,5201020007,Seguro de Vida,,Resultados Deudora 
,5201020008,Casa Habitacion,,Resultados Deudora 
,5201020009,Colegiaturas,,Resultados Deudora 
,5201020010,Otras Prestaciones,,Resultados Deudora 
,5201030000,Bonos,,Total
,5201030001,Bonos Trimestrales,,Resultados Deudora 
,5201030002,Bonos Bimestrales,,Resultados Deudora 
,5201030003,Bono por Extracción,,Resultados Deudora 
,5201030004,Bono 14 Decreto 42-92 (GTE),,Resultados Deudora 
,5201040000,Comisiones,,Resultados Deudora 
,5201040001,Comisiones por Ventas (Refurbished),,Resultados Deudora 
,5201040002,Comisiones Concurso de Autos,,Resultados Deudora 
,5201040003,Comisiones Valuadores de Autos,,Resultados Deudora 
,5201040004,Comisiones Concurso de Plata,,Resultados Deudora 
,5201040005,Comisiones Concurso de Electronica,,Resultados Deudora 
,5201040006,Comisiones Concurso por Ventas,,Resultados Deudora 
,5201040007,Comisiones Autos,,Resultados Deudora 
,5201050000,Aguinaldo,,Resultados Deudora 
,5201060000,Impuestos Laborales,,Total
,5201060001,IMSS Patronal,,Resultados Deudora 
,5201060002,Cesantia y Vejez,,Resultados Deudora 
,5201060003,Sar,,Resultados Deudora 
,5201060004,Infonavit,,Resultados Deudora 
,5201060005,2% s/nomina,,Resultados Deudora 
,5201060006,"Cuota Patronal IGSS, IRTRA E INTECAP (GTE)",,Resultados Deudora 
,5201060007,Cuota Patronal ISSS,,Resultados Deudora 
,5201060008,Cuota Patronal AFPS,,Resultados Deudora 
,5201060009,Cuota Patronal INSAFORP,,Resultados Deudora 
,5201060010,IHSS Patronal,,Resultados Deudora 
,5201060011,RAP Patronal,,Resultados Deudora 
,5201060012,INFOP Patronal,,Resultados Deudora 
,5201070000,Finiquitos e Indemnizaciones,,Total
,5201070001,Sueldo,,Resultados Deudora 
,5201070002,Vacaciones,,Resultados Deudora 
,5201070003,Prima Vacacional,,Resultados Deudora 
,5201070004,Aguinaldo,,Resultados Deudora 
,5201070005,Gratificaciones,,Resultados Deudora 
,5201070006,Indemnizacion,,Resultados Deudora 
,5201070007,Indemnizacion 20 dias por Año,,Resultados Deudora 
,5201070008,Prima de Antigüedad,,Resultados Deudora 
,5201070009,Festivo Laborado,,Resultados Deudora 
,5201070010,Prima Dominical,,Resultados Deudora 
,5201070011,Bono por Antiguedad,,Resultados Deudora 
,5201070012,Comisiones Sobre Venta,,Resultados Deudora 
,5201070013,Bonos,,Resultados Deudora 
,5202000000,ARRENDAMIENTO,,Total
,5202010000,Personas Fisicas,,Resultados Deudora 
,5202010001,Prima Vacacional N/A,,Resultados Deudora 
,5202010002,Prima de Antigüedad N/A,,Resultados Deudora 
,5202010003,Uniformes N/A,,Resultados Deudora 
,5202010004,Vales de Despensa N/A,,Resultados Deudora 
,5202010005,Bono de Antigüedad N/A,,Resultados Deudora 
,5202010006,Gastos Medicos N/A,,Resultados Deudora 
,5202010007,Seguro de Vida N/A,,Resultados Deudora 
,5202020000,Personas Morales,,Resultados Deudora 
,5202030000,Arrendamiento Puro de Equipo,,Total
,5202030001,Mobiliario y Equipo,,Resultados Deudora 
,5202030002,Equipo de Computo,,Resultados Deudora 
,5202030003,Autos,,Resultados Deudora 
,5202030004,Software,,Resultados Deudora 
,5203000000,COMUNICACIÓN,,Total
,5203010000,Local Fijo,,Resultados Deudora 
,5203020000,Celular,,Resultados Deudora 
,5204000000,ELECTRICIDAD,,Resultados Deudora 
,5205000000,PAPELERIA Y ARTICULOS DE OFICINA,,Resultados Deudora 
,5206000000,CORREO Y PAQUETERIA,,Total
,5206010000,Mensajeria,,Resultados Deudora 
,5207000000,ARTICULOS DE LIMPIEZA,,Resultados Deudora 
,5208000000,VIATICOS,,Total
,5208010000,Hospedaje,,Resultados Deudora 
,5208020000,Alimentacion,,Resultados Deudora 
,5208030000,Transporte,,Resultados Deudora 
,5208040000,Gasolina,,Resultados Deudora 
,5208050000,Casetas,,Resultados Deudora 
,5208060000,Estacionamiento,,Resultados Deudora 
,5208070000,Diversos,,Resultados Deudora 
,5208080000,No Deducible,,Resultados Deudora 
,5208090000,Boletos de Avion,,Resultados Deudora 
,5208100000,Kilometraje,,Resultados Deudora 
,5209000000,MANTENIMIENTO,,Total
,5209010000,Inmueble Arrendado,,Resultados Deudora 
,5209020000,Mobiliario y Equipo,,Resultados Deudora 
,5209030000,Equipo de Computo,,Resultados Deudora 
,5209040000,Equipo de Seguridad,,Resultados Deudora 
,5209050000,Autos,,Resultados Deudora 
,5210000000,PUBLICIDAD,,Total
,5210010000,Volanteo y Perifoneo,,Resultados Deudora 
,5210020000,Espacios Publicitarios,,Resultados Deudora 
,5210030000,Artículos Promocionales,,Resultados Deudora 
,5210040000,Otros Gastos de Publicitarios,,Resultados Deudora 
,5211000000,SEGURIDAD Y VIGILANCIA,,Total
,5211010000,Monitoreo,,Resultados Deudora 
,5211020000,Seguridad  y Vigilancia Sucursal,,Resultados Deudora 
,5212000000,DESARROLLO EN SISTEMAS,,Total
,5212010000,Desarrrollo de ERP,,Resultados Deudora 
,5212020000,Licencias y Software,,Resultados Deudora 
,5213000000,CONTROL Y RIESGO,,Total
,5213010000,Viaticos,,Resultados Deudora 
,5213020000,Auditorias,,Resultados Deudora 
,5214000000,"PERMISOS, IMPUESTOS Y LICENCIAS",,Total
,5214010000,Licencias y Permisos,,Resultados Deudora 
,5214020000,Impuestos y Derechos,,Resultados Deudora 
,5214030000,Honorarios por Gestorias,,Resultados Deudora 
,5214040000,Gestorías por Servicios,,Resultados Deudora 
,5214050000,Multas y Recargos,,Resultados Deudora 
,5214060000,Actualización,,Resultados Deudora 
,5215000000,RECLUTAMIENTO Y SELECCIÓN,,Total
,5215010000,Reclutamiento,,Resultados Deudora 
,5215020000,Viaticos por Reclutamiento,,Resultados Deudora 
,5215030000,Estudios Socioeconómicos,,Resultados Deudora 
,5215040000,Poligrafos,,Resultados Deudora 
,5215050000,Otros,,Resultados Deudora 
,5216000000,CAPACITACION,,Total
,5216010000,Capacitacion,,Resultados Deudora 
,5216020000,Viaticos por Capacitacion,,Resultados Deudora 
,5217000000,SEGUROS Y FIANZAS,,Total
,5217010000,Autos,,Resultados Deudora 
,5217020000,Seguros de Sucursal,,Resultados Deudora 
,5217030000,Fianzas de Sucursal,,Resultados Deudora 
,5218000000,ASESORIAS Y SERVICIOS EXTERNOS,,Total
,5218010000,Abogados,,Resultados Deudora 
,5218020000,Consultorias,,Resultados Deudora 
,5218030000,Auditorias,,Resultados Deudora 
,5218040000,Outsourcing Personal (Subsidiaria),,Resultados Deudora 
,5218050000,Servicios Externos,,Resultados Deudora 
,5218060000,Servicios Profesionales,,Resultados Deudora 
,5218070000,Outsourcing Personal (Ales),,Resultados Deudora 
,5218080000,Servicios (First Cash),,Resultados Deudora 
,5219000000,DIVERSOS,,Total
,5219010000,Despensa y Agua,,Resultados Deudora 
,5219020000,Comidas de Representacion,,Resultados Deudora 
,5219030000,Cuotas y  Suscripciones,,Resultados Deudora 
,5219040000,Combustibles y Lubricantes,,Resultados Deudora 
,5219050000,Eventos,,Resultados Deudora 
,5219060000,Gastos Extraordinarios,,Resultados Deudora 
,5219070000,Cuotas Sindicales,,Resultados Deudora 
,5219080000,Otros Gastos,,Resultados Deudora 
,5219090000,Sobrante y Faltante,,Resultados Deudora 
,5220000000,NO DEDUCIBLES,,Resultados Deudora 
,5221000000,FLETES Y ACARREOS,,Resultados Deudora 
,5221010000,Dep. Mobiliario y equipo N/U,,Resultados Deudora 
,5221020000,Dep. Equipo de Computo N/U,,Resultados Deudora 
,5221030000,Dep. Equipo de Almacen N/U,,Resultados Deudora 
,5221040000,Dep. Equipo de Valuacion N/U,,Resultados Deudora 
,5221050000,Dep. Equipo de Seguridad N/U,,Resultados Deudora 
,5221060000,Dep. Equipo de Transporte N/U,,Resultados Deudora 
,5221080000,Amortizacion de Adaptaciones y Mejoras N/U,,Resultados Deudora 
,5221090000,Amortizacion Sistema de Computo N/U,,Resultados Deudora 
,5222000000,ESTIMACION DE CUENTAS INCOBRABLES,,Total
,5222010000,Cartera Incobrable,,Total
,5222010001,Alhajas,,Resultados Deudora 
,5222010002,Plata,,Resultados Deudora 
,5222010003, Electronicos,,Resultados Deudora 
,5222010004, Autos,,Resultados Deudora 
,5222010005,Articulos Varios,,Resultados Deudora 
,5222020000,Fraudes,,Resultados Deudora 
,5222030000,Siniestros,,Resultados Deudora 
,5222040000,ARTICULOS NO COMERCIALIZABLES,,Total
,5222040001,Articulos Descompuestos,,Resultados Deudora 
,5223000000,DEPRECIACIONES,,Total
,5223010000,Dep. Mobiliario y equipo,,Resultados Deudora 
,5223020000,Dep. Equipo de Computo,,Resultados Deudora 
,5223030000,Dep. Equipo de Almacen,,Resultados Deudora 
,5223040000,Dep. Equipo de Valuacion,,Resultados Deudora 
,5223050000,Dep. Equipo de Seguridad,,Resultados Deudora 
,5223060000,Dep. Equipo de Transporte,,Resultados Deudora 
,5224000000,AMORTIZACIONES,,Total
,5224010000,Amortizacion de Gtos de Instalacion,,Resultados Deudora 
,5224020000,Amortizacion de Adaptaciones y Mejoras,,Resultados Deudora 
,5224030000,Amortizacion Sistema de Computo,,Resultados Deudora 
,5224040000,Amortizacion de Equipos Arrendados,,Total
,5224040001,Mobiliario y Equipo,,Resultados Deudora 
,5224040002,Equipo de Computo,,Resultados Deudora 
,5224040003,Autos,,Resultados Deudora 
,5225000000,PARTICIPACION EN RESULTADOS DE SUBSIDIARIAS,,Total
,5225010000,Guatemala,,Resultados Deudora 
,5225020000,El Salvador,,Resultados Deudora 
,5225030000,Honduras,,Resultados Deudora 
,5225040000,Soluciones Prima,,Resultados Deudora 
,5225050000,Fideicomiso,,Resultados Deudora 
,5225060000,Maxi Realice,,Resultados Deudora 
,5225070000,Maxi Realice Guatemala SA,,Resultados Deudora 
,5225080000,Comercializadora Maxi Guatemala SA,,Resultados Deudora 
,5225090000,Soluciones Prima Administrativas de Guatemala SA,,Resultados Deudora 
,5225100000,Soluciones Prima Guatemala,,Resultados Deudora 
,5225110000,Soluciones Prima Honduras,,Resultados Deudora 
5000000000,5300000000,OTROS (GASTOS) PRODUCTOS NETO,,Total
,5301000000,OTROS GASTOS,,Total
,5301010000,Perdida en Venta de Activo,,Resultados Deudora 
,5301020000,Perdida en Venta de Activo Adjudicado,,Resultados Deudora 
,5301030000,Irrecuperabilidad o difícil cobro asociado a deudores div,,Resultados Deudora 
,5301040000,Ajustes por Redondeo de Cartera,,Resultados Deudora 
,5301050000,Otros,,Resultados Deudora 
,5302000000,OTROS PRODUCTOS,,Resultados Deudora 
,5302010000,Utilidad en Venta de Activo,,Resultados Deudora 
,5302020000,Utilidad en Venta de Activo Adjudicado,,Resultados Acreedora 
,5302030000,Recuperacion de Impuestos,,Resultados Acreedora 
,5302040000,Otros,,Resultados Deudora 
,6000000000,RESULTADO INTEGRAL DE FINANCIAMIENTO,,Total
6000000000,6100000000,GASTOS FINANCIEROS,,Total
,6101000000,PERDIDA MONETARIA EN CAMBIOS,,Total
,6101010000,Perdida Cambiaria Realizada,,Resultados Deudora 
,6101010001,Guatemala N/A,,Total
,6101010002,El Salvador N/A,,Total
,6101010003,Honduras N/A,,Total
,6101020000,Perdida Cambiaria no Realizada,,Resultados Deudora 
,6101030000,Perdida Cambiaria Intercom,,Resultados Deudora 
,6102000000,COMISIONES BANCARIAS,,Resultados Deudora 
,6102010000,Bancos,,Resultados Deudora 
,6102020000,Fideicomiso,,Resultados Deudora 
,6103000000,INTERESES PAGADOS,,Resultados Deudora 
,6103010000,Partes Relacionadas (Subsidiarias),,Total
,6103010001,Guatemala,,Resultados Deudora 
,6103010002,El Salvador,,Resultados Deudora 
,6103010003,Honduras,,Resultados Deudora 
,6103010004,México,,Resultados Deudora 
,6103020000,Mexico,,Resultados Deudora 
,6103030000,Fideicomiso,,Resultados Deudora 
,6104000000,GASTOS FINANCIEROS,,Total
,6104010000,Partes Relacionadas (Subsidiarias),,Total
,6104010001,Guatemala,,Resultados Deudora 
,6104010002,Gastos Fideicomiso,,Resultados Deudora 
,6104010003,Gastos Financieros,,Resultados Deudora 
6000000000,6200000000,PRODUCTOS  FINANCIEROS,,Resultados Acreedora 
,6201000000,GANANCIA MONETARIA EN CAMBIOS,,Total
,6201010000,Utilidad Cambiaria  realizada,,Resultados Deudora 
,6201010001,Guatemala N/A,,Total
,6201010002,El Salvador N/A,,Total
,6201010003,Honduras N/A,,Total
,6201010004,Utilidad Cambiaria Intercompañia,,Resultados Acreedora 
,6201020000,Utilidad Cambiaria No realizada,,Resultados Acreedora 
,6202000000,INTERESES GANADOS,,Resultados Acreedora 
,6202010000,Partes Relacionadas (Subsidiarias),,Total
,6202010001,Guatemala,,Resultados Acreedora 
,6202010002,El Salvador,,Resultados Acreedora 
,6202010003,Honduras,,Resultados Acreedora 
,6202010004,Maxi Realice,,Resultados Acreedora 
,6202020000,Mexico,,Resultados Acreedora 
,6202030000,Fideicomiso,,Resultados Acreedora 
,7000000000,IMPUESTOS,,Total
7000000000,7100000000,PROVISION,,Total
,7101000000,IMPUESTOS,,Total
,7101010000,Provision Impuesto ISR,,Resultados Deudora 
,7101020000,ISR Diferido,,Resultados Deudora 
,7101030000,IETU,,Resultados Deudora 
,7101040000,Solidaridad,,Resultados Deudora 
,7101050000,PTU,,Resultados Deudora 
,7101060000,PTU Diferida,,Resultados Deudora 
,8000000000,OPERACIONES DISCONTINUADAS,,Total
8000000000,8100000000,Utilidad por Venta de Acciones,,Resultados Acreedora 
,9000000000,CUENTAS DE ORDEN,,Resultados (No incluir)
9000000000,9100000000,PARTES RELACIONADAS,,Resultados (No incluir)
,9101000000,SUBSIDIARIAS MEXICO,,Resultados (No incluir)
,9101010000,Maxi Prenda Mexico Deudora,,Resultados (No incluir)
,9101020000,Maxi Prenda Mexico Acreedora,,Resultados (No incluir)
,9101030000,Soluciones Prima Deudora,,Resultados (No incluir)
,9101040000,Soluciones Prima Acreedora,,Resultados (No incluir)
,9101050000,Maxi Realice Deudora,,Resultados (No incluir)
,9101060000,Maxi Realice Acreedora,,Resultados (No incluir)
,9101070000,Fideicomiso Deudora,,Resultados (No incluir)
,9101080000,Fideicomiso Acreedora,,Resultados (No incluir)
,9102000000,SUBSIDIARIAS CENTROAMERICA,,Resultados (No incluir)
,9102010000,Maxi Prenda Guatemala Deudora,,Resultados (No incluir)
,9102020000,Maxi Prenda Guatemala Acreedora,,Resultados (No incluir)
,9102030000,Maxi Realice Guatemala Deudora,,Resultados (No incluir)
,9102040000,Maxi Realice Guatemala Acreedora,,Resultados (No incluir)
,9102050000,Soluciones Prima Guatemala Deudora,,Resultados (No incluir)
,9102060000,Soluciones Prima Guatemala Acreedora,,Resultados (No incluir)
,9102070000,Comercializadora Maxi Guatemala Deudora,,Resultados (No incluir)
,9102080000,Comercializadora Maxi Guatemala Acreedora,,Resultados (No incluir)
,9102090000,Soluciones Administrativas Guatemala Deudora,,Resultados (No incluir)
,9102100000,Soluciones Administrativas Guatemala Acreedora,,Resultados (No incluir)
,9102110000,Maxi Prenda El Salvador Deudora,,Resultados (No incluir)
,9102120000,Maxi Prenda El Salvador Acreedora,,Resultados (No incluir)
,9102130000,Maxi Prenda Honduras Deudora,,Resultados (No incluir)
,9102140000,Maxi Prenda Honduras Acreedora,,Resultados (No incluir)
,9103000000,IFR´S,,Resultados (No incluir)
,9103010000,Adaptaciones y mejoras Deudora,,Resultados (No incluir)
,9103020000,Adaptaciones y mejoras Acreedora,,Resultados (No incluir)
,9103030000,Gastos de Instalación Deudora,,Resultados (No incluir)
,9103040000,Gastos de Instalación Acreedora,,Resultados (No incluir)
,9103050000,Sistemas de computo Deudora,,Resultados (No incluir)
,9103060000,Sistemas de computo Acreedora,,Resultados (No incluir)
,9103070000,Equipo de transporte (Reserva valor residual) Deudora,,Resultados (No incluir)
,9103080000,Equipo de transporte (Reserva valor residual) Acreedora,,Resultados (No incluir)
,9103090000,Amort. Acum. Adaptaciones y mejoras Deudora,,Resultados (No incluir)
,9103100000,Amort. Acum. Adaptaciones y mejoras Acreedora,,Resultados (No incluir)
,9103110000,Amort. Acum. Gastos de Instalación Deudora,,Resultados (No incluir)
,9103120000,Amort. Acum. Gastos de Instalación Acreedora,,Resultados (No incluir)
,9103130000,Dep. Acum. Sistemas de computo Deudora,,Resultados (No incluir)
,9103140000,Dep. Acum. Sistemas de computo Acreedora,,Resultados (No incluir)
,9103150000,Actualización de Mobiliario y Equipo Deudora,,Resultados (No incluir)
,9103160000,Actualización de Mobiliario y Equipo Acreedora,,Resultados (No incluir)
,9103170000,Actualización de Equipo de computo Deudora,,Resultados (No incluir)
,9103180000,Actualización de Equipo de computo Acreedora,,Resultados (No incluir)
,9103190000,Actualización de Equipo de almacen Deudora,,Resultados (No incluir)
,9103200000,Actualización de Equipo de almacen Acreedora,,Resultados (No incluir)
,9103210000,Actualización de Equipo de valuación Deudora,,Resultados (No incluir)
,9103220000,Actualización de Equipo de valuación Acreedora,,Resultados (No incluir)
,9103230000,Actualización de Equipo de seguridad Deudora,,Resultados (No incluir)
,9103240000,Actualización de Equipo de seguridad Acreedora,,Resultados (No incluir)
,9103250000,Actualización de Equipo de transporte Deudora,,Resultados (No incluir)
,9103260000,Actualización de Equipo de transporte Acreedora,,Resultados (No incluir)
,9103270000,Actualización de Gastos de instalación Deudora,,Resultados (No incluir)
,9103280000,Actualización de Gastos de Instalación Acreedora,,Resultados (No incluir)
,9103290000,Actualización de Adaptaciones y mejoras Deudora,,Resultados (No incluir)
,9103300000,Actualización de Adaptaciones y mejoras Acreedora,,Resultados (No incluir)
,9103310000,Actualización Dep. Mobiliario y Equipo Deudora,,Resultados (No incluir)
,9103320000,Actualización Dep. Mobiliario y Equipo Acreedora,,Resultados (No incluir)
,9103330000,Actualización Dep. Equipo de computo Deudora,,Resultados (No incluir)
,9103340000,Actualización Dep. Equipo de computo Acreedora,,Resultados (No incluir)
,9103350000,Actualización Dep. Equipo de almacen Deudora,,Resultados (No incluir)
,9103360000,Actualización Dep. Equipo de almacen Acreedora,,Resultados (No incluir)
,9103370000,Actualización Dep. Equipo de valuación Deudora,,Resultados (No incluir)
,9103380000,Actualización Dep. Equipo de valuación Acreedora,,Resultados (No incluir)
,9103390000,Actualización Dep. Equipo de seguridad Deudora,,Resultados (No incluir)
,9103400000,Actualización Dep. Equipo de seguridad Acreedora,,Resultados (No incluir)
,9103410000,Actualización Dep. Equipo de transporte Deudora,,Resultados (No incluir)
,9103420000,Actualización Dep. Equipo de transporte Acreedora,,Resultados (No incluir)
,9103430000,Actualización Amort. Gastos de instalación Deudora,,Resultados (No incluir)
,9103440000,Actualización Amort. Gastos de Instalación Acreedora,,Resultados (No incluir)
,9103450000,Actualización Amort. Adaptaciones y mejoras Deudora,,Resultados (No incluir)
,9103460000,Actualización Amort. Adaptaciones y mejoras Acreedora,,Resultados (No incluir)
,9103470000,Depositos en garantia Deudora,,Resultados (No incluir)
,9103480000,Depositos en garantia Acreedora,,Resultados (No incluir)
,9103490000,Rentas pagadas por anticipado Deudora,,Resultados (No incluir)
,9103500000,Rentas pagadas por anticipado Acreedora,,Resultados (No incluir)
,9103510000,"Provisión de fraudes, robos y siniestros Deudora",,Resultados (No incluir)
,9103520000,"Provisión de fraudes, robos y siniestros Acreedora",,Resultados (No incluir)
,9103530000,Demandas a ex empleados Deudora,,Resultados (No incluir)
,9103540000,Demandas a ex empleados Acreedora,,Resultados (No incluir)
,9103550000,Prendas en litigio Deudora,,Resultados (No incluir)
,9103560000,Prendas en litigio Acreedora,,Resultados (No incluir)
,9103570000,Gastos por Fideicomiso Deudora,,Resultados (No incluir)
,9103580000,Gastos por Fideicomiso Acreedora,,Resultados (No incluir)
,9103590000,Gastos de originación Deudora,,Resultados (No incluir)
,9103600000,Gastos de originación Acreedora,,Resultados (No incluir)
,9103610000,ISR Diferido Deudora,,Resultados (No incluir)
,9103620000,ISR Diferido Acreedora,,Resultados (No incluir)
,9103630000,IETU Diferido Deudora,,Resultados (No incluir)
,9103640000,IETU Diferido Acreedora,,Resultados (No incluir)
,9103650000,Interes devengado no cobrado Deudora,,Resultados (No incluir)
,9103660000,Interes devengado no cobrado Acreedora,,Resultados (No incluir)
,9103670000,Actualización del capital Deudora,,Resultados (No incluir)
,9103680000,Actualización del capital Acreedora,,Resultados (No incluir)
,9103690000,Actualización Exeso e insuficiencia en el capital Deudora,,Resultados (No incluir)
,9103700000,Actualización Exeso e insuficiencia en el capital Acreedora,,Resultados (No incluir)
,9103710000,Actualización del Resultado del ejercicio Deudora,,Resultados (No incluir)
,9103720000,Actualización del Resultado del ejercicio Acreedora,,Resultados (No incluir)
,9103730000,Efecto por conversión IFRS Deudora,,Resultados (No incluir)
,9103740000,Efecto por conversión IFRS Acreedora,,Resultados (No incluir)
,9104000000,CARTERA A PLAZOS,,Resultados (No incluir)
,9104000001,Vigente,,Resultados (No incluir)
,9104000002,Vencida 1 - 60,,Resultados (No incluir)
,9104000003,Vencida 61 - 90,,Resultados (No incluir)
,9104000004,Vencida > 90,,Resultados (No incluir)
,9104000005,CREDITOS PRENDARIOS,,Resultados (No incluir)
,9105000000,Cuenta Puente General,,Resultados (No incluir)
9000000000,9800000001,Diferencias de Consolidacion,,Resultados (No incluir)
9000000000,9800000002,Perdida o Ganancia de Cosolidacion,,Resultados (No incluir)
9000000000,9999999991,Cargo de Intercompañia,,Resultados (No incluir)
9000000000,9999999992,Abono de intercompañía,,Resultados (No incluir)
9000000000,9999999993,Puente Dlls,,Resultados (No incluir)
9000000000,9999999999,Saldos Iniciales,,Resultados (No incluir)
